2017-10-02 19:52:46, 74
2017-10-02 19:57:46, 73
2017-10-02 20:02:46, 70
2017-10-02 20:07:47, 74
2017-10-02 20:12:47, 78
2017-10-02 20:17:47, 75
2017-10-02 20:22:47, 73
2017-10-02 20:27:47, 69
2017-10-02 20:32:48, 70
2017-10-02 20:37:48, 74
2017-10-02 20:42:48, 76
2017-10-02 20:47:48, 80
2017-10-02 20:52:48, 80
2017-10-02 20:57:48, 78
2017-10-02 21:02:48, 75
2017-10-02 21:07:49, 84
2017-10-02 21:12:49, 83
2017-10-02 21:17:49, 83
2017-10-02 21:22:49, 84
2017-10-02 21:27:49, 80
2017-10-02 21:32:49, 81
2017-10-02 23:29:00, 22
2017-10-02 23:34:00, 22
2017-10-02 23:39:00, 22
2017-10-02 23:44:00, 22
2017-10-02 23:49:00, 22
2017-10-02 23:54:01, 22
2017-10-02 23:59:01, 22
2017-10-03 00:04:01, 22
2017-10-03 00:09:01, 22
2017-10-03 00:14:01, 22
2017-10-03 00:19:01, 22
2017-10-03 00:24:01, 21
2017-10-03 00:29:02, 21
2017-10-03 00:34:02, 21
2017-10-03 00:39:02, 21
2017-10-03 00:44:02, 21
2017-10-03 00:49:02, 21
2017-10-03 00:54:02, 21
2017-10-03 00:59:02, 22
2017-10-03 01:04:02, 22
2017-10-03 01:09:03, 22
2017-10-03 01:14:03, 22
2017-10-03 01:19:03, 22
2017-10-03 01:24:03, 23
2017-10-03 01:29:03, 22
2017-10-03 01:34:03, 22
2017-10-03 01:39:03, 20
2017-10-03 01:44:03, 21
2017-10-03 01:49:04, 20
2017-10-03 01:54:04, 20
2017-10-03 01:59:04, 20
2017-10-03 02:04:04, 20
2017-10-03 02:09:04, 20
2017-10-03 02:14:04, 20
2017-10-03 02:19:04, 20
2017-10-03 02:24:04, 20
2017-10-03 02:29:04, 20
2017-10-03 02:34:05, 20
2017-10-03 02:39:05, 20
2017-10-03 02:44:05, 20
2017-10-03 02:49:05, 20
2017-10-03 02:54:05, 20
2017-10-03 02:59:05, 20
2017-10-03 03:04:05, 20
2017-10-03 03:09:05, 20
2017-10-03 03:14:06, 20
2017-10-03 03:19:06, 20
2017-10-03 03:24:06, 20
2017-10-03 03:29:06, 20
2017-10-03 03:34:06, 20
2017-10-03 03:39:06, 20
2017-10-03 03:44:06, 20
2017-10-03 03:49:06, 20
2017-10-03 03:54:07, 20
2017-10-03 03:59:07, 20
2017-10-03 04:04:07, 20
2017-10-03 04:09:07, 20
2017-10-03 04:14:07, 20
2017-10-03 04:19:07, 20
2017-10-03 04:24:07, 20
2017-10-03 04:29:08, 20
2017-10-03 04:34:08, 20
2017-10-03 04:39:08, 20
2017-10-03 04:44:08, 20
2017-10-03 04:49:08, 20
2017-10-03 04:54:08, 20
2017-10-03 04:59:08, 20
2017-10-03 05:04:08, 20
2017-10-03 05:09:09, 20
2017-10-03 05:14:09, 20
2017-10-03 05:19:09, 20
2017-10-03 05:24:09, 20
2017-10-03 05:29:09, 20
2017-10-03 05:34:09, 20
2017-10-03 05:39:09, 20
2017-10-03 05:44:09, 20
2017-10-03 05:49:10, 20
2017-10-03 05:54:10, 20
2017-10-03 05:59:10, 20
2017-10-03 06:04:10, 20
2017-10-03 06:09:10, 20
2017-10-03 06:14:10, 20
2017-10-03 06:19:10, 20
2017-10-03 06:24:10, 20
2017-10-03 06:29:11, 20
2017-10-03 06:34:11, 10
2017-10-03 06:39:11, 14
2017-10-03 06:44:11, 19
2017-10-03 06:49:11, 21
2017-10-03 06:54:11, 25
2017-10-03 06:59:11, 31
2017-10-03 07:04:18, 38
2017-10-03 07:09:19, 44
2017-10-03 07:14:19, 45
2017-10-03 07:19:19, 50
2017-10-03 07:24:19, 44
2017-10-03 07:29:19, 44
2017-10-03 07:34:19, 46
2017-10-03 07:39:19, 44
2017-10-03 07:44:19, 44
2017-10-03 07:49:20, 42
2017-10-03 07:54:20, 43
2017-10-03 07:59:20, 41
2017-10-03 08:04:20, 35
2017-10-03 08:09:20, 37
2017-10-03 08:14:20, 35
2017-10-03 08:19:20, 37
2017-10-03 08:24:20, 34
2017-10-03 08:29:21, 30
2017-10-03 08:34:21, 37
2017-10-03 08:39:21, 37
2017-10-03 08:44:21, 39
2017-10-03 08:49:21, 43
2017-10-03 08:54:21, 43
2017-10-03 08:59:21, 41
2017-10-03 09:04:21, 37
2017-10-03 09:09:21, 36
2017-10-03 09:14:21, 37
2017-10-03 09:19:22, 43
2017-10-03 09:24:22, 48
2017-10-03 09:29:22, 53
2017-10-03 09:34:22, 61
2017-10-03 09:39:22, 64
2017-10-03 09:44:22, 62
2017-10-03 09:49:22, 58
2017-10-03 09:54:23, 58
2017-10-03 09:59:23, 59
2017-10-03 10:04:23, 55
2017-10-03 10:09:23, 56
2017-10-03 10:14:23, 55
2017-10-03 10:19:24, 54
2017-10-03 10:24:24, 57
2017-10-03 10:29:24, 56
2017-10-03 10:34:24, 48
2017-10-03 10:39:24, 43
2017-10-03 10:44:24, 43
2017-10-03 10:49:24, 44
2017-10-03 10:54:24, 40
2017-10-03 10:59:25, 37
2017-10-03 11:04:25, 34
2017-10-03 11:09:25, 38
2017-10-03 11:14:25, 46
2017-10-03 11:19:25, 47
2017-10-03 11:24:25, 48
2017-10-03 11:29:25, 46
2017-10-03 11:34:25, 45
2017-10-03 11:39:26, 47
2017-10-03 11:44:26, 45
2017-10-03 11:49:26, 46
2017-10-03 11:54:26, 47
2017-10-03 11:59:26, 44
2017-10-03 12:04:26, 41
2017-10-03 12:09:26, 43
2017-10-03 12:14:26, 35
2017-10-03 12:19:27, 32
2017-10-03 12:24:27, 35
2017-10-03 12:29:27, 33
2017-10-03 12:34:27, 32
2017-10-03 12:39:27, 33
2017-10-03 12:44:27, 33
2017-10-03 12:49:28, 32
2017-10-03 12:54:28, 36
2017-10-03 12:59:28, 38
2017-10-03 13:04:28, 41
2017-10-03 13:09:28, 42
2017-10-03 13:14:28, 43
2017-10-03 13:19:28, 49
2017-10-03 13:24:29, 51
2017-10-03 13:29:29, 48
2017-10-03 13:34:29, 48
2017-10-03 13:39:29, 47
2017-10-03 13:44:29, 45
2017-10-03 13:49:30, 44
2017-10-03 13:54:31, 41
2017-10-03 13:59:31, 40
2017-10-03 14:04:32, 38
2017-10-03 14:09:32, 31
2017-10-03 14:14:32, 29
2017-10-03 14:19:32, 24
2017-10-03 14:24:33, 27
2017-10-03 14:29:33, 33
2017-10-03 14:34:33, 32
2017-10-03 14:39:33, 38
2017-10-03 14:44:33, 41
2017-10-03 14:49:34, 37
2017-10-03 14:54:34, 39
2017-10-03 14:59:34, 41
2017-10-03 15:04:34, 42
2017-10-03 15:09:34, 44
2017-10-03 15:14:34, 50
2017-10-03 15:19:35, 59
2017-10-03 15:24:35, 60
2017-10-03 15:29:35, 62
2017-10-03 15:34:35, 67
2017-10-03 15:39:35, 64
2017-10-03 15:44:35, 66
2017-10-03 15:49:35, 62
2017-10-03 15:54:37, 62
2017-10-03 15:59:37, 59
2017-10-03 16:04:37, 56
2017-10-03 16:09:37, 59
2017-10-03 16:14:37, 53
2017-10-03 16:19:37, 54
2017-10-03 16:24:37, 58
2017-10-03 16:29:38, 59
2017-10-03 16:34:38, 65
2017-10-03 16:39:38, 66
2017-10-03 16:44:38, 67
2017-10-03 16:49:38, 67
2017-10-03 16:54:38, 62
2017-10-03 16:59:38, 63
2017-10-03 17:04:39, 63
2017-10-03 17:09:39, 64
2017-10-03 17:14:39, 63
2017-10-03 17:19:39, 75
2017-10-03 17:24:39, 81
2017-10-03 17:29:39, 84
2017-10-03 17:34:39, 90
2017-10-03 17:39:39, 92
2017-10-03 17:44:40, 92
2017-10-03 17:49:40, 92
2017-10-03 17:54:40, 92
2017-10-03 17:59:40, 92
2017-10-03 18:04:40, 92
2017-10-03 18:09:40, 92
2017-10-03 18:14:40, 92
2017-10-03 18:19:41, 92
2017-10-03 18:24:41, 92
2017-10-03 18:29:41, 92
2017-10-03 18:34:41, 92
2017-10-03 18:39:41, 92
2017-10-03 18:44:41, 92
2017-10-03 18:49:41, 92
2017-10-03 18:54:41, 92
2017-10-03 18:59:42, 92
2017-10-03 19:04:42, 92
2017-10-03 19:09:42, 92
2017-10-03 19:14:42, 92
2017-10-03 19:19:42, 92
2017-10-03 19:24:42, 92
2017-10-03 19:29:42, 92
2017-10-03 19:34:43, 92
2017-10-03 19:39:43, 92
2017-10-03 19:44:43, 92
2017-10-03 19:49:43, 92
2017-10-03 19:54:44, 92
2017-10-03 19:59:44, 92
2017-10-03 20:04:44, 92
2017-10-03 20:09:44, 92
2017-10-03 20:14:44, 92
2017-10-03 20:19:44, 92
2017-10-03 20:24:44, 92
2017-10-03 20:29:44, 92
2017-10-03 20:34:44, 92
2017-10-03 20:39:45, 92
2017-10-03 20:44:45, 92
2017-10-03 20:49:45, 92
2017-10-03 20:54:45, 92
2017-10-03 20:59:45, 92
2017-10-03 21:04:45, 92
2017-10-03 21:09:45, 92
2017-10-03 21:14:45, 92
2017-10-03 21:19:46, 92
2017-10-03 21:24:46, 92
2017-10-03 21:29:46, 92
2017-10-03 21:34:46, 92
2017-10-03 21:39:46, 92
2017-10-03 21:44:46, 92
2017-10-03 21:49:46, 92
2017-10-03 21:54:47, 92
2017-10-03 21:59:47, 92
2017-10-03 22:04:47, 92
2017-10-03 22:09:47, 92
2017-10-03 22:14:47, 92
2017-10-03 22:19:47, 92
2017-10-03 22:24:47, 92
2017-10-03 22:29:48, 92
2017-10-03 22:34:48, 92
2017-10-03 22:39:48, 92
2017-10-03 22:44:48, 92
2017-10-03 22:49:48, 92
2017-10-03 22:54:48, 92
2017-10-03 22:59:49, 92
2017-10-03 23:04:49, 92
2017-10-03 23:09:49, 92
2017-10-03 23:14:49, 92
2017-10-03 23:19:49, 92
2017-10-03 23:24:49, 92
2017-10-03 23:29:49, 92
2017-10-03 23:34:49, 92
2017-10-03 23:39:49, 92
2017-10-03 23:44:50, 92
2017-10-03 23:49:50, 92
2017-10-03 23:54:50, 92
2017-10-03 23:59:50, 92
2017-10-04 00:04:50, 92
2017-10-04 00:09:50, 92
2017-10-04 00:14:50, 92
2017-10-04 00:19:51, 92
2017-10-04 00:24:51, 92
2017-10-04 00:29:51, 92
2017-10-04 00:34:51, 92
2017-10-04 00:39:51, 92
2017-10-04 00:44:51, 92
2017-10-04 00:49:51, 92
2017-10-04 00:54:51, 92
2017-10-04 00:59:51, 92
2017-10-04 01:04:52, 92
2017-10-04 01:09:52, 92
2017-10-04 01:14:52, 92
2017-10-04 01:19:52, 92
2017-10-04 01:24:52, 92
2017-10-04 01:29:52, 92
2017-10-04 01:34:52, 92
2017-10-04 01:39:53, 92
2017-10-04 01:44:53, 92
2017-10-04 01:49:53, 92
2017-10-04 01:54:53, 92
2017-10-04 01:59:53, 92
2017-10-04 02:04:54, 92
2017-10-04 02:09:54, 92
2017-10-04 02:14:54, 92
2017-10-04 02:19:54, 92
2017-10-04 02:24:54, 92
2017-10-04 02:29:54, 92
2017-10-04 02:34:54, 92
2017-10-04 02:39:54, 92
2017-10-04 02:44:55, 92
2017-10-04 02:49:55, 92
2017-10-04 02:54:55, 92
2017-10-04 02:59:55, 92
2017-10-04 03:04:55, 92
2017-10-04 03:09:55, 92
2017-10-04 03:14:55, 92
2017-10-04 03:19:55, 92
2017-10-04 03:24:57, 92
2017-10-04 03:29:57, 92
2017-10-04 03:34:57, 92
2017-10-04 03:39:57, 92
2017-10-04 03:44:57, 92
2017-10-04 03:49:57, 92
2017-10-04 03:54:58, 92
2017-10-04 03:59:58, 92
2017-10-04 04:04:58, 92
2017-10-04 04:09:58, 92
2017-10-04 04:14:58, 92
2017-10-04 04:19:58, 92
2017-10-04 04:24:58, 92
2017-10-04 04:29:58, 92
2017-10-04 04:34:59, 92
2017-10-04 04:39:59, 92
2017-10-04 04:44:59, 92
2017-10-04 04:49:59, 92
2017-10-04 04:54:59, 92
2017-10-04 04:59:59, 92
2017-10-04 05:04:59, 92
2017-10-04 05:09:59, 92
2017-10-04 05:15:00, 92
2017-10-04 05:20:00, 92
2017-10-04 05:25:00, 92
2017-10-04 05:30:00, 92
2017-10-04 05:35:00, 92
2017-10-04 05:40:00, 92
2017-10-04 05:45:00, 92
2017-10-04 05:50:01, 92
2017-10-04 05:55:01, 92
2017-10-04 06:00:01, 92
2017-10-04 06:05:01, 92
2017-10-04 06:10:01, 92
2017-10-04 06:15:01, 92
2017-10-04 06:20:01, 92
2017-10-04 06:25:01, 92
2017-10-04 06:30:01, 92
2017-10-04 06:35:02, 92
2017-10-04 06:40:02, 92
2017-10-04 06:45:02, 92
2017-10-04 06:50:02, 92
2017-10-04 06:55:02, 92
2017-10-04 07:00:02, 92
2017-10-04 07:05:05, 92
2017-10-04 07:10:06, 92
2017-10-04 07:15:06, 92
2017-10-04 07:20:06, 92
2017-10-04 07:25:06, 92
2017-10-04 07:30:06, 92
2017-10-04 07:35:06, 92
2017-10-04 07:40:07, 92
2017-10-04 07:45:07, 92
2017-10-04 07:50:07, 92
2017-10-04 07:55:07, 92
2017-10-04 08:00:07, 92
2017-10-04 08:05:07, 92
2017-10-04 08:10:07, 92
2017-10-04 08:15:07, 92
2017-10-04 08:20:08, 92
2017-10-04 08:25:08, 92
2017-10-04 08:30:08, 92
2017-10-04 08:35:08, 92
2017-10-04 08:40:08, 92
2017-10-04 08:45:08, 92
2017-10-04 08:50:08, 92
2017-10-04 08:55:08, 92
2017-10-04 09:00:09, 92
2017-10-04 09:05:09, 92
2017-10-04 09:10:09, 92
2017-10-04 09:15:09, 92
2017-10-04 09:20:09, 92
2017-10-04 09:25:09, 92
2017-10-04 09:30:09, 92
2017-10-04 09:35:10, 92
2017-10-04 09:40:10, 92
2017-10-04 09:45:10, 92
2017-10-04 09:50:10, 92
2017-10-04 09:55:10, 92
2017-10-04 10:00:10, 92
2017-10-04 10:05:11, 92
2017-10-04 10:10:11, 92
2017-10-04 10:15:11, 92
2017-10-04 10:20:11, 92
2017-10-04 10:25:11, 92
2017-10-04 10:30:11, 92
2017-10-04 10:35:11, 92
2017-10-04 10:40:11, 92
2017-10-04 10:45:12, 92
2017-10-04 10:50:12, 92
2017-10-04 10:55:12, 92
2017-10-04 11:00:12, 90
2017-10-04 11:05:12, 82
2017-10-04 11:10:13, 88
2017-10-04 11:15:13, 4
2017-10-04 11:20:13, 8
2017-10-04 11:25:13, 39
2017-10-04 11:30:13, 43
2017-10-04 11:35:13, 46
2017-10-04 11:40:13, 49
2017-10-04 11:45:14, 45
2017-10-04 11:50:14, 44
2017-10-04 11:55:14, 39
2017-10-04 12:00:14, 45
2017-10-04 12:05:14, 37
2017-10-04 12:10:14, 42
2017-10-04 12:15:14, 38
2017-10-04 12:20:15, 41
2017-10-04 12:25:15, 40
2017-10-04 12:30:15, 43
2017-10-04 12:35:16, 45
2017-10-04 12:40:16, 45
2017-10-04 12:45:16, 40
2017-10-04 12:50:16, 36
2017-10-04 12:55:16, 33
2017-10-04 13:00:16, 32
2017-10-04 13:05:17, 23
2017-10-04 13:10:17, 24
2017-10-04 13:15:17, 33
2017-10-04 13:20:17, 40
2017-10-04 13:25:17, 40
2017-10-04 13:30:17, 44
2017-10-04 13:35:17, 45
2017-10-04 13:40:17, 54
2017-10-04 13:45:18, 61
2017-10-04 13:50:18, 62
2017-10-04 13:55:18, 62
2017-10-04 14:00:18, 58
2017-10-04 14:05:18, 65
2017-10-04 14:10:18, 73
2017-10-04 14:15:18, 72
2017-10-04 14:20:19, 72
2017-10-04 14:25:19, 66
2017-10-04 14:30:19, 65
2017-10-04 14:35:19, 63
2017-10-04 14:40:19, 68
2017-10-04 14:45:19, 65
2017-10-04 14:50:19, 61
2017-10-04 14:55:19, 53
2017-10-04 15:00:20, 49
2017-10-04 15:05:20, 48
2017-10-04 15:10:20, 47
2017-10-04 15:15:20, 48
2017-10-04 15:20:20, 48
2017-10-04 15:25:20, 48
2017-10-04 15:30:21, 48
2017-10-04 15:35:21, 49
2017-10-04 15:40:21, 49
2017-10-04 15:45:21, 56
2017-10-04 15:50:21, 50
2017-10-04 15:55:21, 55
2017-10-04 16:00:22, 53
2017-10-04 16:05:22, 56
2017-10-04 16:10:22, 57
2017-10-04 16:15:22, 60
2017-10-04 16:20:22, 68
2017-10-04 16:25:22, 74
2017-10-04 16:30:22, 73
2017-10-04 16:35:22, 73
2017-10-04 16:40:23, 76
2017-10-04 16:45:23, 77
2017-10-04 16:50:23, 81
2017-10-04 16:55:23, 82
2017-10-04 17:00:23, 79
2017-10-04 17:05:23, 83
2017-10-04 17:10:23, 83
2017-10-04 17:15:24, 84
2017-10-04 17:20:24, 79
2017-10-04 17:25:25, 79
2017-10-04 17:30:25, 80
2017-10-04 17:35:25, 71
2017-10-04 17:40:25, 77
2017-10-04 17:45:25, 72
2017-10-04 17:50:25, 67
2017-10-04 17:55:25, 66
2017-10-04 18:00:25, 61
2017-10-04 18:05:26, 64
2017-10-04 18:10:26, 65
2017-10-04 18:15:26, 62
2017-10-04 18:20:26, 64
2017-10-04 18:25:26, 64
2017-10-04 18:30:26, 71
2017-10-04 18:35:27, 69
2017-10-04 18:40:27, 70
2017-10-04 18:45:27, 66
2017-10-04 18:50:27, 63
2017-10-04 18:55:27, 62
2017-10-04 19:00:27, 60
2017-10-04 19:05:27, 67
2017-10-04 19:10:27, 66
2017-10-04 19:15:28, 67
2017-10-04 19:20:28, 68
2017-10-04 19:25:28, 81
2017-10-04 19:30:28, 80
2017-10-04 19:35:28, 80
2017-10-04 19:40:28, 80
2017-10-04 19:45:28, 77
2017-10-04 19:50:28, 80
2017-10-04 19:55:29, 78
2017-10-04 20:00:29, 75
2017-10-04 20:05:29, 78
2017-10-04 20:10:29, 85
2017-10-04 20:15:29, 82
2017-10-04 20:20:30, 79
2017-10-04 20:25:31, 77
2017-10-04 20:30:31, 72
2017-10-04 20:35:31, 65
2017-10-04 20:40:31, 63
2017-10-04 20:45:31, 61
2017-10-04 20:50:32, 61
2017-10-04 20:55:32, 58
2017-10-04 21:00:32, 63
2017-10-04 21:05:32, 59
2017-10-04 21:10:32, 55
2017-10-04 21:15:32, 61
2017-10-04 21:20:32, 59
2017-10-04 21:25:32, 52
2017-10-04 21:30:32, 51
2017-10-04 21:35:33, 43
2017-10-04 21:40:33, 44
2017-10-04 21:45:33, 43
2017-10-04 21:50:33, 40
2017-10-04 21:55:33, 37
2017-10-04 22:00:33, 34
2017-10-04 22:05:34, 33
2017-10-04 22:10:34, 34
2017-10-04 22:15:35, 31
2017-10-04 22:20:35, 0
2017-10-04 22:25:35, 0
2017-10-04 22:30:36, 0
2017-10-04 22:35:36, 0
2017-10-04 22:40:38, 0
2017-10-04 22:45:38, 1
2017-10-04 22:50:38, 1
2017-10-04 22:55:38, 0
2017-10-04 23:00:38, 0
2017-10-04 23:05:39, 0
2017-10-04 23:10:39, 1
2017-10-04 23:15:39, 1
2017-10-04 23:20:39, 1
2017-10-04 23:25:39, 1
2017-10-04 23:30:39, 1
2017-10-04 23:35:39, 0
2017-10-04 23:40:40, 0
2017-10-04 23:45:40, 1
2017-10-04 23:50:40, 1
2017-10-04 23:55:40, 1
2017-10-05 00:00:40, 1
2017-10-05 00:05:40, 1
2017-10-05 00:10:40, 1
2017-10-05 00:15:40, 1
2017-10-05 00:20:41, 1
2017-10-05 00:25:41, 1
2017-10-05 00:30:41, 1
2017-10-05 00:35:41, 0
2017-10-05 00:40:41, 0
2017-10-05 00:45:41, 0
2017-10-05 00:50:42, 0
2017-10-05 00:55:42, 0
2017-10-05 01:00:42, 0
2017-10-05 01:05:42, 0
2017-10-05 01:10:42, 0
2017-10-05 01:15:42, 0
2017-10-05 01:20:42, 0
2017-10-05 01:25:42, 0
2017-10-05 01:30:43, 0
2017-10-05 01:35:43, 0
2017-10-05 01:40:43, 0
2017-10-05 01:45:43, 0
2017-10-05 01:50:43, 0
2017-10-05 01:55:43, 0
2017-10-05 02:00:43, 0
2017-10-05 02:05:43, 0
2017-10-05 02:10:43, 0
2017-10-05 02:15:44, 0
2017-10-05 02:20:44, 0
2017-10-05 02:25:44, 0
2017-10-05 02:30:44, 0
2017-10-05 02:35:44, 0
2017-10-05 02:40:44, 0
2017-10-05 02:45:44, 0
2017-10-05 02:50:45, 0
2017-10-05 02:55:45, 0
2017-10-05 03:00:45, 0
2017-10-05 03:05:45, 0
2017-10-05 03:10:45, 0
2017-10-05 03:15:45, 0
2017-10-05 03:20:45, 0
2017-10-05 03:25:45, 0
2017-10-05 03:30:45, 0
2017-10-05 03:35:46, 0
2017-10-05 03:40:46, 0
2017-10-05 03:45:46, 0
2017-10-05 03:50:46, 0
2017-10-05 03:55:46, 0
2017-10-05 04:00:46, 0
2017-10-05 04:05:46, 0
2017-10-05 04:10:47, 0
2017-10-05 04:15:47, 0
2017-10-05 04:20:47, 0
2017-10-05 04:25:47, 0
2017-10-05 04:30:47, 0
2017-10-05 04:35:47, 0
2017-10-05 04:40:47, 0
2017-10-05 04:45:47, 0
2017-10-05 04:50:48, 0
2017-10-05 04:55:48, 0
2017-10-05 05:00:48, 0
2017-10-05 05:05:48, 0
2017-10-05 05:10:48, 0
2017-10-05 05:15:48, 0
2017-10-05 05:20:48, 0
2017-10-05 05:25:48, 0
2017-10-05 05:30:49, 0
2017-10-05 05:35:49, 0
2017-10-05 05:40:49, 0
2017-10-05 05:45:49, 0
2017-10-05 05:50:49, 0
2017-10-05 05:55:49, 0
2017-10-05 06:00:49, 0
2017-10-05 06:05:49, 0
2017-10-05 06:10:50, 0
2017-10-05 06:15:50, 0
2017-10-05 06:20:50, 0
2017-10-05 06:25:50, 0
2017-10-05 06:30:50, 1
2017-10-05 06:35:50, 9
2017-10-05 06:40:50, 11
2017-10-05 06:45:50, 12
2017-10-05 06:50:51, 13
2017-10-05 06:55:51, 16
2017-10-05 07:00:51, 18
2017-10-05 07:06:21, 25
2017-10-05 07:11:21, 31
2017-10-05 07:16:21, 32
2017-10-05 07:21:21, 31
2017-10-05 07:26:22, 31
2017-10-05 07:31:22, 36
2017-10-05 07:36:22, 36
2017-10-05 07:41:22, 41
2017-10-05 07:46:22, 39
2017-10-05 07:51:22, 39
2017-10-05 07:56:22, 34
2017-10-05 08:01:23, 35
2017-10-05 08:06:23, 37
2017-10-05 08:11:23, 34
2017-10-05 08:16:23, 31
2017-10-05 08:21:23, 31
2017-10-05 08:26:23, 28
2017-10-05 08:31:23, 31
2017-10-05 08:36:23, 29
2017-10-05 08:41:24, 31
2017-10-05 08:46:24, 27
2017-10-05 08:51:24, 28
2017-10-05 08:56:24, 31
2017-10-05 09:01:24, 34
2017-10-05 09:06:24, 36
2017-10-05 09:11:24, 34
2017-10-05 09:16:25, 38
2017-10-05 09:21:25, 33
2017-10-05 09:26:25, 38
2017-10-05 09:31:25, 44
2017-10-05 09:36:25, 52
2017-10-05 09:41:25, 49
2017-10-05 09:46:26, 49
2017-10-05 09:51:26, 46
2017-10-05 09:56:26, 46
2017-10-05 10:01:26, 43
